,lat,lon,pre
3805,44.09794152899795,-76.74403901557356,
3806,44.09794152899795,-76.6988694899879,
3807,44.09794152899795,-76.65369996440222,
3808,44.09794152899795,-76.60853043881656,
3809,44.09794152899795,-76.56336091323088,
3810,44.09794152899795,-76.51819138764522,
3811,44.09794152899795,-76.47302186205954,2.4561648
3812,44.09794152899795,-76.42785233647388,2.4833705
3813,44.09794152899795,-76.3826828108882,2.5497549
3814,44.09794152899795,-76.33751328530252,2.547779
3815,44.09794152899795,-76.29234375971686,2.4782615
3816,44.09794152899795,-76.24717423413118,2.4401217
3817,44.09794152899795,-76.20200470854552,2.47472
3818,44.09794152899795,-76.15683518295984,2.47472
3819,44.09794152899795,-76.11166565737417,2.4962232
3820,44.09794152899795,-76.0664961317885,2.444541
3821,44.09794152899795,-76.02132660620283,2.3459115
3822,44.09794152899795,-75.97615708061716,2.226927
3823,44.09794152899795,-75.93098755503149,2.3245935
3824,44.09794152899795,-75.88581802944582,2.366972
3825,44.09794152899795,-75.84064850386015,2.4702704
3826,44.09794152899795,-75.79547897827447,2.4058034
3827,44.09794152899795,-75.75030945268881,2.4058034
3828,44.09794152899795,-75.70513992710313,2.4275353
3829,44.09794152899795,-75.65997040151747,2.4593801
3830,44.09794152899795,-75.61480087593179,2.482142
3831,44.09794152899795,-75.56963135034613,2.5472817
3832,44.09794152899795,-75.52446182476045,2.5508313
3833,44.09794152899795,-75.47929229917479,2.4935179
3834,44.09794152899795,-75.43412277358911,2.5613308
3835,44.09794152899795,-75.38895324800345,2.560894
3836,44.09794152899795,-75.34378372241777,2.559485
3837,44.09794152899795,-75.2986141968321,2.559485
3838,44.09794152899795,-75.25344467124643,2.5232115
3839,44.09794152899795,-75.20827514566076,2.5634027
3840,44.09794152899795,-75.16310562007509,2.639081
3841,44.09794152899795,-75.11793609448941,2.6721897
3842,44.09794152899795,-75.07276656890375,2.6672034
3843,44.09794152899795,-75.02759704331807,2.6942835
3844,44.09794152899795,-74.9824275177324,2.6675143
3845,44.09794152899795,-74.93725799214673,2.6765523
3846,44.09794152899795,-74.89208846656106,2.6130335
3847,44.09794152899795,-74.84691894097539,2.6130335
3848,44.09794152899795,-74.80174941538972,2.6502664
3849,44.09794152899795,-74.75657988980404,2.6509116
3850,44.09794152899795,-74.71141036421838,2.6814892
3851,44.09794152899795,-74.6662408386327,2.6021144
3852,44.09794152899795,-74.62107131304704,2.615367
3853,44.09794152899795,-74.57590178746136,2.758303
3854,44.09794152899795,-74.5307322618757,2.7383714
3855,44.09794152899795,-74.48556273629002,2.7776828
3856,44.09794152899795,-74.44039321070436,2.748581
3857,44.09794152899795,-74.39522368511868,2.748581
3858,44.09794152899795,-74.35005415953302,2.762063
3859,44.09794152899795,-74.30488463394734,2.6890101
3860,44.09794152899795,-74.25971510836168,2.683088
3861,44.09794152899795,-74.214545582776,2.7683046
3862,44.09794152899795,-74.16937605719033,2.7619987
3863,44.09794152899795,-74.12420653160466,2.7394295
3864,44.09794152899795,-74.07903700601899,2.7410553
3865,44.09794152899795,-74.03386748043332,2.6870983
3866,44.09794152899795,-73.98869795484765,2.7149682
3867,44.09794152899795,-73.94352842926197,2.7149682
3868,44.09794152899795,-73.8983589036763,2.7490404
3869,44.09794152899795,-73.85318937809063,2.698284
3870,44.09794152899795,-73.80801985250496,2.66861
3871,44.09794152899795,-73.76285032691929,2.6247299
3872,44.09794152899795,-73.71768080133361,2.609596
3873,44.09794152899795,-73.67251127574795,2.56196
3874,44.09794152899795,-73.62734175016227,2.562912
3875,44.09794152899795,-73.58217222457661,2.5314696
3876,44.09794152899795,-73.53700269899093,2.5407481
3877,44.09794152899795,-73.49183317340527,2.5407481
3878,44.09794152899795,-73.44666364781959,2.5250223
3879,44.09794152899795,-73.40149412223393,2.4819882
3880,44.09794152899795,-73.35632459664825,
3881,44.09794152899795,-73.31115507106259,
3882,44.09794152899795,-73.26598554547691,
3883,44.09794152899795,-73.22081601989125,
3884,44.09794152899795,-73.17564649430557,
3885,44.09794152899795,-73.1304769687199,
3886,44.09794152899795,-73.08530744313423,
3887,44.09794152899795,-73.04013791754856,
3888,44.09794152899795,-72.99496839196289,
3889,44.09794152899795,-72.94979886637722,
3890,44.09794152899795,-72.90462934079154,
3891,44.09794152899795,-72.85945981520587,
3892,44.09794152899795,-72.8142902896202,
3893,44.09794152899795,-72.76912076403454,
3894,44.09794152899795,-72.72395123844886,
3895,44.09794152899795,-72.67878171286318,
3896,44.09794152899795,-72.63361218727752,
3897,44.09794152899795,-72.58844266169184,
3898,44.09794152899795,-72.54327313610618,
3899,44.09794152899795,-72.4981036105205,
3900,44.09794152899795,-72.45293408493484,
3901,44.09794152899795,-72.40776455934916,
3902,44.09794152899795,-72.3625950337635,
3903,44.09794152899795,-72.31742550817782,
3904,44.09794152899795,-72.27225598259216,
3905,44.09794152899795,-72.22708645700648,
3906,44.09794152899795,-72.18191693142082,
3907,44.09794152899795,-72.13674740583514,
3908,44.09794152899795,-72.09157788024947,
3909,44.09794152899795,-72.0464083546638,
3910,44.09794152899795,-72.00123882907813,
3911,44.09794152899795,-71.95606930349246,
3912,44.09794152899795,-71.91089977790679,
3913,44.09794152899795,-71.86573025232111,
3914,44.09794152899795,-71.82056072673545,
3915,44.09794152899795,-71.77539120114977,
3916,44.052581054255285,-79.77039722981351,
3917,44.052581054255285,-79.72522770422783,
3918,44.052581054255285,-79.68005817864217,
3919,44.052581054255285,-79.63488865305649,
3920,44.052581054255285,-79.58971912747083,
3921,44.052581054255285,-79.54454960188515,
3922,44.052581054255285,-79.49938007629949,
3923,44.052581054255285,-79.45421055071381,
3924,44.052581054255285,-79.40904102512815,
3925,44.052581054255285,-79.36387149954247,
3926,44.052581054255285,-79.3187019739568,
3927,44.052581054255285,-79.27353244837113,
3928,44.052581054255285,-79.22836292278546,
3929,44.052581054255285,-79.18319339719979,
3930,44.052581054255285,-79.13802387161412,
3931,44.052581054255285,-79.09285434602845,
3932,44.052581054255285,-79.04768482044278,
3933,44.052581054255285,-79.0025152948571,
3934,44.052581054255285,-78.95734576927144,
3935,44.052581054255285,-78.91217624368576,
3936,44.052581054255285,-78.8670067181001,
3937,44.052581054255285,-78.82183719251442,
3938,44.052581054255285,-78.77666766692876,
3939,44.052581054255285,-78.73149814134308,
3940,44.052581054255285,-78.68632861575742,
3941,44.052581054255285,-78.64115909017174,
3942,44.052581054255285,-78.59598956458606,
3943,44.052581054255285,-78.5508200390004,
3944,44.052581054255285,-78.50565051341472,
3945,44.052581054255285,-78.46048098782906,
3946,44.052581054255285,-78.41531146224338,
3947,44.052581054255285,-78.37014193665772,
3948,44.052581054255285,-78.32497241107204,
3949,44.052581054255285,-78.27980288548638,
3950,44.052581054255285,-78.2346333599007,
3951,44.052581054255285,-78.18946383431503,
3952,44.052581054255285,-78.14429430872936,
3953,44.052581054255285,-78.0991247831437,
3954,44.052581054255285,-78.05395525755802,
3955,44.052581054255285,-78.00878573197235,
3956,44.052581054255285,-77.96361620638667,
3957,44.052581054255285,-77.91844668080101,
3958,44.052581054255285,-77.87327715521533,
3959,44.052581054255285,-77.82810762962967,
3960,44.052581054255285,-77.78293810404399,
3961,44.052581054255285,-77.73776857845833,
3962,44.052581054255285,-77.69259905287265,
3963,44.052581054255285,-77.64742952728699,
3964,44.052581054255285,-77.60226000170131,
3965,44.052581054255285,-77.55709047611565,
3966,44.052581054255285,-77.51192095052997,
3967,44.052581054255285,-77.4667514249443,
3968,44.052581054255285,-77.42158189935863,
3969,44.052581054255285,-77.37641237377295,
3970,44.052581054255285,-77.33124284818729,
3971,44.052581054255285,-77.28607332260161,
3972,44.052581054255285,-77.24090379701595,
3973,44.052581054255285,-77.19573427143027,
3974,44.052581054255285,-77.1505647458446,
3975,44.052581054255285,-77.10539522025893,
3976,44.052581054255285,-77.06022569467326,
3977,44.052581054255285,-77.01505616908759,
3978,44.052581054255285,-76.96988664350192,
3979,44.052581054255285,-76.92471711791625,
3980,44.052581054255285,-76.87954759233058,
3981,44.052581054255285,-76.8343780667449,
3982,44.052581054255285,-76.78920854115924,
3983,44.052581054255285,-76.74403901557356,
3984,44.052581054255285,-76.6988694899879,
3985,44.052581054255285,-76.65369996440222,
3986,44.052581054255285,-76.60853043881656,
3987,44.052581054255285,-76.56336091323088,
3988,44.052581054255285,-76.51819138764522,
3989,44.052581054255285,-76.47302186205954,2.5141282
3990,44.052581054255285,-76.42785233647388,2.5403118
3991,44.052581054255285,-76.3826828108882,2.5839465
3992,44.052581054255285,-76.33751328530252,2.5705442
3993,44.052581054255285,-76.29234375971686,2.548687
3994,44.052581054255285,-76.24717423413118,2.5229628
3995,44.052581054255285,-76.20200470854552,2.4733803
3996,44.052581054255285,-76.15683518295984,2.4733803
3997,44.052581054255285,-76.11166565737417,2.46176
3998,44.052581054255285,-76.0664961317885,2.4428616
3999,44.052581054255285,-76.02132660620283,2.3120332
4000,44.052581054255285,-75.97615708061716,2.138853
4001,44.052581054255285,-75.93098755503149,2.2674103
4002,44.052581054255285,-75.88581802944582,2.3935955
4003,44.052581054255285,-75.84064850386015,2.4958372
4004,44.052581054255285,-75.79547897827447,2.5049577
4005,44.052581054255285,-75.75030945268881,2.5049577
4006,44.052581054255285,-75.70513992710313,2.5064166
4007,44.052581054255285,-75.65997040151747,2.5588307
4008,44.052581054255285,-75.61480087593179,2.5505893
4009,44.052581054255285,-75.56963135034613,2.5224397
4010,44.052581054255285,-75.52446182476045,2.51502
4011,44.052581054255285,-75.47929229917479,2.462309
4012,44.052581054255285,-75.43412277358911,2.5491655
4013,44.052581054255285,-75.38895324800345,2.5362825
4014,44.052581054255285,-75.34378372241777,2.535541
4015,44.052581054255285,-75.2986141968321,2.535541
4016,44.052581054255285,-75.25344467124643,2.5489032
4017,44.052581054255285,-75.20827514566076,2.6012053
4018,44.052581054255285,-75.16310562007509,2.6669848
4019,44.052581054255285,-75.11793609448941,2.6879895
4020,44.052581054255285,-75.07276656890375,2.7206686
4021,44.052581054255285,-75.02759704331807,2.8198388
4022,44.052581054255285,-74.9824275177324,2.776118
4023,44.052581054255285,-74.93725799214673,2.7344894
4024,44.052581054255285,-74.89208846656106,2.6695929
4025,44.052581054255285,-74.84691894097539,2.6695929
4026,44.052581054255285,-74.80174941538972,2.6572726
4027,44.052581054255285,-74.75657988980404,2.6567733
4028,44.052581054255285,-74.71141036421838,2.6419947
4029,44.052581054255285,-74.6662408386327,2.6363559
4030,44.052581054255285,-74.62107131304704,2.6301591
4031,44.052581054255285,-74.57590178746136,2.7064075
4032,44.052581054255285,-74.5307322618757,2.6837418
4033,44.052581054255285,-74.48556273629002,2.7408826
4034,44.052581054255285,-74.44039321070436,2.7034783
4035,44.052581054255285,-74.39522368511868,2.7034783
4036,44.052581054255285,-74.35005415953302,2.7399814
4037,44.052581054255285,-74.30488463394734,2.6895912
4038,44.052581054255285,-74.25971510836168,2.680642
4039,44.052581054255285,-74.214545582776,2.715128
4040,44.052581054255285,-74.16937605719033,2.6763241
4041,44.052581054255285,-74.12420653160466,2.7024019
4042,44.052581054255285,-74.07903700601899,2.7151396
4043,44.052581054255285,-74.03386748043332,2.6941385
4044,44.052581054255285,-73.98869795484765,2.766602
4045,44.052581054255285,-73.94352842926197,2.766602
4046,44.052581054255285,-73.8983589036763,2.759993
4047,44.052581054255285,-73.85318937809063,2.7405636
4048,44.052581054255285,-73.80801985250496,2.716256
4049,44.052581054255285,-73.76285032691929,2.6335304
4050,44.052581054255285,-73.71768080133361,2.6034539
4051,44.052581054255285,-73.67251127574795,2.5442255
4052,44.052581054255285,-73.62734175016227,2.5862212
4053,44.052581054255285,-73.58217222457661,2.5289326
4054,44.052581054255285,-73.53700269899093,2.5274875
4055,44.052581054255285,-73.49183317340527,2.5274875
4056,44.052581054255285,-73.44666364781959,2.5446563
4057,44.052581054255285,-73.40149412223393,2.5080702
4058,44.052581054255285,-73.35632459664825,
4059,44.052581054255285,-73.31115507106259,
4060,44.052581054255285,-73.26598554547691,
4061,44.052581054255285,-73.22081601989125,
4062,44.052581054255285,-73.17564649430557,
4063,44.052581054255285,-73.1304769687199,
4064,44.052581054255285,-73.08530744313423,
4065,44.052581054255285,-73.04013791754856,
4066,44.052581054255285,-72.99496839196289,
4067,44.052581054255285,-72.94979886637722,
4068,44.052581054255285,-72.90462934079154,
4069,44.052581054255285,-72.85945981520587,
4070,44.052581054255285,-72.8142902896202,
4071,44.052581054255285,-72.76912076403454,
4072,44.052581054255285,-72.72395123844886,
4073,44.052581054255285,-72.67878171286318,
4074,44.052581054255285,-72.63361218727752,
4075,44.052581054255285,-72.58844266169184,
4076,44.052581054255285,-72.54327313610618,
4077,44.052581054255285,-72.4981036105205,
4078,44.052581054255285,-72.45293408493484,
4079,44.052581054255285,-72.40776455934916,
4080,44.052581054255285,-72.3625950337635,
4081,44.052581054255285,-72.31742550817782,
4082,44.052581054255285,-72.27225598259216,
4083,44.052581054255285,-72.22708645700648,
4084,44.052581054255285,-72.18191693142082,
4085,44.052581054255285,-72.13674740583514,
4086,44.052581054255285,-72.09157788024947,
4087,44.052581054255285,-72.0464083546638,
4088,44.052581054255285,-72.00123882907813,
4089,44.052581054255285,-71.95606930349246,
4090,44.052581054255285,-71.91089977790679,
4091,44.052581054255285,-71.86573025232111,
4092,44.052581054255285,-71.82056072673545,
4093,44.052581054255285,-71.77539120114977,
4094,44.00722057951261,-79.77039722981351,
4095,44.00722057951261,-79.72522770422783,
4096,44.00722057951261,-79.68005817864217,
4097,44.00722057951261,-79.63488865305649,
4098,44.00722057951261,-79.58971912747083,
4099,44.00722057951261,-79.54454960188515,
4100,44.00722057951261,-79.49938007629949,
4101,44.00722057951261,-79.45421055071381,
4102,44.00722057951261,-79.40904102512815,
4103,44.00722057951261,-79.36387149954247,
4104,44.00722057951261,-79.3187019739568,
4105,44.00722057951261,-79.27353244837113,
4106,44.00722057951261,-79.22836292278546,
4107,44.00722057951261,-79.18319339719979,
4108,44.00722057951261,-79.13802387161412,
4109,44.00722057951261,-79.09285434602845,
4110,44.00722057951261,-79.04768482044278,
4111,44.00722057951261,-79.0025152948571,
4112,44.00722057951261,-78.95734576927144,
4113,44.00722057951261,-78.91217624368576,
4114,44.00722057951261,-78.8670067181001,
4115,44.00722057951261,-78.82183719251442,
4116,44.00722057951261,-78.77666766692876,
4117,44.00722057951261,-78.73149814134308,
4118,44.00722057951261,-78.68632861575742,
4119,44.00722057951261,-78.64115909017174,
4120,44.00722057951261,-78.59598956458606,
4121,44.00722057951261,-78.5508200390004,
4122,44.00722057951261,-78.50565051341472,
4123,44.00722057951261,-78.46048098782906,
4124,44.00722057951261,-78.41531146224338,
4125,44.00722057951261,-78.37014193665772,
4126,44.00722057951261,-78.32497241107204,
4127,44.00722057951261,-78.27980288548638,
4128,44.00722057951261,-78.2346333599007,
4129,44.00722057951261,-78.18946383431503,
4130,44.00722057951261,-78.14429430872936,
4131,44.00722057951261,-78.0991247831437,
4132,44.00722057951261,-78.05395525755802,
4133,44.00722057951261,-78.00878573197235,
4134,44.00722057951261,-77.96361620638667,
4135,44.00722057951261,-77.91844668080101,
4136,44.00722057951261,-77.87327715521533,
4137,44.00722057951261,-77.82810762962967,
4138,44.00722057951261,-77.78293810404399,
4139,44.00722057951261,-77.73776857845833,
4140,44.00722057951261,-77.69259905287265,
4141,44.00722057951261,-77.64742952728699,
4142,44.00722057951261,-77.60226000170131,
4143,44.00722057951261,-77.55709047611565,
4144,44.00722057951261,-77.51192095052997,
4145,44.00722057951261,-77.4667514249443,
4146,44.00722057951261,-77.42158189935863,
4147,44.00722057951261,-77.37641237377295,
4148,44.00722057951261,-77.33124284818729,
4149,44.00722057951261,-77.28607332260161,
4150,44.00722057951261,-77.24090379701595,
4151,44.00722057951261,-77.19573427143027,
4152,44.00722057951261,-77.1505647458446,
4153,44.00722057951261,-77.10539522025893,
4154,44.00722057951261,-77.06022569467326,
4155,44.00722057951261,-77.01505616908759,
4156,44.00722057951261,-76.96988664350192,
4157,44.00722057951261,-76.92471711791625,
4158,44.00722057951261,-76.87954759233058,
4159,44.00722057951261,-76.8343780667449,
4160,44.00722057951261,-76.78920854115924,
4161,44.00722057951261,-76.74403901557356,
4162,44.00722057951261,-76.6988694899879,
4163,44.00722057951261,-76.65369996440222,
4164,44.00722057951261,-76.60853043881656,
4165,44.00722057951261,-76.56336091323088,
4166,44.00722057951261,-76.51819138764522,2.5262003
4167,44.00722057951261,-76.47302186205954,2.494613
4168,44.00722057951261,-76.42785233647388,2.4974654
4169,44.00722057951261,-76.3826828108882,2.5160766
4170,44.00722057951261,-76.33751328530252,2.5481222
4171,44.00722057951261,-76.29234375971686,2.494742
4172,44.00722057951261,-76.24717423413118,2.477614
4173,44.00722057951261,-76.20200470854552,2.4690256
4174,44.00722057951261,-76.15683518295984,2.4690256
4175,44.00722057951261,-76.11166565737417,2.4426365
4176,44.00722057951261,-76.0664961317885,2.3340538
4177,44.00722057951261,-76.02132660620283,2.2907658
4178,44.00722057951261,-75.97615708061716,2.1255643
4179,44.00722057951261,-75.93098755503149,2.2782974
4180,44.00722057951261,-75.88581802944582,2.426598
4181,44.00722057951261,-75.84064850386015,2.5259104
4182,44.00722057951261,-75.79547897827447,2.4899113
4183,44.00722057951261,-75.75030945268881,2.4899113
4184,44.00722057951261,-75.70513992710313,2.4516575
4185,44.00722057951261,-75.65997040151747,2.5461483
4186,44.00722057951261,-75.61480087593179,2.5252347
4187,44.00722057951261,-75.56963135034613,2.4495194
4188,44.00722057951261,-75.52446182476045,2.44347
4189,44.00722057951261,-75.47929229917479,2.3696096
4190,44.00722057951261,-75.43412277358911,2.416141
4191,44.00722057951261,-75.38895324800345,2.3828773
4192,44.00722057951261,-75.34378372241777,2.4331634
4193,44.00722057951261,-75.2986141968321,2.4331634
4194,44.00722057951261,-75.25344467124643,2.5003133
4195,44.00722057951261,-75.20827514566076,2.5601153
4196,44.00722057951261,-75.16310562007509,2.6299372
4197,44.00722057951261,-75.11793609448941,2.7229292
4198,44.00722057951261,-75.07276656890375,2.7612817
4199,44.00722057951261,-75.02759704331807,2.8629863
4200,44.00722057951261,-74.9824275177324,2.8208563
4201,44.00722057951261,-74.93725799214673,2.800319
4202,44.00722057951261,-74.89208846656106,2.7012894
4203,44.00722057951261,-74.84691894097539,2.7012894
4204,44.00722057951261,-74.80174941538972,2.6493707
4205,44.00722057951261,-74.75657988980404,2.6956427
4206,44.00722057951261,-74.71141036421838,2.6055207
4207,44.00722057951261,-74.6662408386327,2.6026268
4208,44.00722057951261,-74.62107131304704,2.6259134
4209,44.00722057951261,-74.57590178746136,2.6426458
4210,44.00722057951261,-74.5307322618757,2.6099844
4211,44.00722057951261,-74.48556273629002,2.6689956
4212,44.00722057951261,-74.44039321070436,2.578076
4213,44.00722057951261,-74.39522368511868,2.578076
4214,44.00722057951261,-74.35005415953302,2.6486173
4215,44.00722057951261,-74.30488463394734,2.6050253
4216,44.00722057951261,-74.25971510836168,2.6015167
4217,44.00722057951261,-74.214545582776,2.6529186
4218,44.00722057951261,-74.16937605719033,2.611938
4219,44.00722057951261,-74.12420653160466,2.6657963
4220,44.00722057951261,-74.07903700601899,2.7661786
4221,44.00722057951261,-74.03386748043332,2.6920056
4222,44.00722057951261,-73.98869795484765,2.7311769
4223,44.00722057951261,-73.94352842926197,2.7311769
4224,44.00722057951261,-73.8983589036763,2.7607565
4225,44.00722057951261,-73.85318937809063,2.761185
4226,44.00722057951261,-73.80801985250496,2.6962204
4227,44.00722057951261,-73.76285032691929,2.6419713
4228,44.00722057951261,-73.71768080133361,2.6940825
4229,44.00722057951261,-73.67251127574795,2.6272311
4230,44.00722057951261,-73.62734175016227,2.6402147
4231,44.00722057951261,-73.58217222457661,2.6184914
4232,44.00722057951261,-73.53700269899093,2.617029
4233,44.00722057951261,-73.49183317340527,2.617029
4234,44.00722057951261,-73.44666364781959,2.5555222
4235,44.00722057951261,-73.40149412223393,2.5464952
4236,44.00722057951261,-73.35632459664825,
4237,44.00722057951261,-73.31115507106259,
4238,44.00722057951261,-73.26598554547691,
4239,44.00722057951261,-73.22081601989125,
4240,44.00722057951261,-73.17564649430557,
4241,44.00722057951261,-73.1304769687199,
4242,44.00722057951261,-73.08530744313423,
4243,44.00722057951261,-73.04013791754856,
4244,44.00722057951261,-72.99496839196289,
4245,44.00722057951261,-72.94979886637722,
4246,44.00722057951261,-72.90462934079154,
4247,44.00722057951261,-72.85945981520587,
4248,44.00722057951261,-72.8142902896202,
4249,44.00722057951261,-72.76912076403454,
4250,44.00722057951261,-72.72395123844886,
4251,44.00722057951261,-72.67878171286318,
4252,44.00722057951261,-72.63361218727752,
4253,44.00722057951261,-72.58844266169184,
4254,44.00722057951261,-72.54327313610618,
4255,44.00722057951261,-72.4981036105205,
4256,44.00722057951261,-72.45293408493484,
4257,44.00722057951261,-72.40776455934916,
4258,44.00722057951261,-72.3625950337635,
4259,44.00722057951261,-72.31742550817782,
4260,44.00722057951261,-72.27225598259216,
4261,44.00722057951261,-72.22708645700648,
4262,44.00722057951261,-72.18191693142082,
4263,44.00722057951261,-72.13674740583514,
4264,44.00722057951261,-72.09157788024947,
4265,44.00722057951261,-72.0464083546638,
4266,44.00722057951261,-72.00123882907813,
4267,44.00722057951261,-71.95606930349246,
4268,44.00722057951261,-71.91089977790679,
4269,44.00722057951261,-71.86573025232111,
4270,44.00722057951261,-71.82056072673545,
4271,44.00722057951261,-71.77539120114977,
4272,43.96186010476995,-79.77039722981351,
4273,43.96186010476995,-79.72522770422783,
4274,43.96186010476995,-79.68005817864217,
4275,43.96186010476995,-79.63488865305649,
4276,43.96186010476995,-79.58971912747083,
4277,43.96186010476995,-79.54454960188515,
4278,43.96186010476995,-79.49938007629949,
4279,43.96186010476995,-79.45421055071381,
4280,43.96186010476995,-79.40904102512815,
4281,43.96186010476995,-79.36387149954247,
4282,43.96186010476995,-79.3187019739568,
4283,43.96186010476995,-79.27353244837113,
4284,43.96186010476995,-79.22836292278546,
4285,43.96186010476995,-79.18319339719979,
4286,43.96186010476995,-79.13802387161412,
4287,43.96186010476995,-79.09285434602845,
4288,43.96186010476995,-79.04768482044278,
4289,43.96186010476995,-79.0025152948571,
4290,43.96186010476995,-78.95734576927144,
4291,43.96186010476995,-78.91217624368576,
4292,43.96186010476995,-78.8670067181001,
4293,43.96186010476995,-78.82183719251442,
4294,43.96186010476995,-78.77666766692876,
4295,43.96186010476995,-78.73149814134308,
4296,43.96186010476995,-78.68632861575742,
4297,43.96186010476995,-78.64115909017174,
4298,43.96186010476995,-78.59598956458606,
4299,43.96186010476995,-78.5508200390004,
4300,43.96186010476995,-78.50565051341472,
4301,43.96186010476995,-78.46048098782906,
4302,43.96186010476995,-78.41531146224338,
4303,43.96186010476995,-78.37014193665772,
4304,43.96186010476995,-78.32497241107204,
4305,43.96186010476995,-78.27980288548638,
4306,43.96186010476995,-78.2346333599007,
4307,43.96186010476995,-78.18946383431503,
4308,43.96186010476995,-78.14429430872936,
4309,43.96186010476995,-78.0991247831437,
4310,43.96186010476995,-78.05395525755802,
4311,43.96186010476995,-78.00878573197235,
4312,43.96186010476995,-77.96361620638667,
4313,43.96186010476995,-77.91844668080101,
4314,43.96186010476995,-77.87327715521533,
4315,43.96186010476995,-77.82810762962967,
4316,43.96186010476995,-77.78293810404399,
4317,43.96186010476995,-77.73776857845833,
4318,43.96186010476995,-77.69259905287265,
4319,43.96186010476995,-77.64742952728699,
4320,43.96186010476995,-77.60226000170131,
4321,43.96186010476995,-77.55709047611565,
4322,43.96186010476995,-77.51192095052997,
4323,43.96186010476995,-77.4667514249443,
4324,43.96186010476995,-77.42158189935863,
4325,43.96186010476995,-77.37641237377295,
4326,43.96186010476995,-77.33124284818729,
4327,43.96186010476995,-77.28607332260161,
4328,43.96186010476995,-77.24090379701595,
4329,43.96186010476995,-77.19573427143027,
4330,43.96186010476995,-77.1505647458446,
4331,43.96186010476995,-77.10539522025893,
4332,43.96186010476995,-77.06022569467326,
4333,43.96186010476995,-77.01505616908759,
4334,43.96186010476995,-76.96988664350192,
4335,43.96186010476995,-76.92471711791625,
4336,43.96186010476995,-76.87954759233058,
4337,43.96186010476995,-76.8343780667449,
4338,43.96186010476995,-76.78920854115924,
4339,43.96186010476995,-76.74403901557356,
4340,43.96186010476995,-76.6988694899879,
4341,43.96186010476995,-76.65369996440222,
4342,43.96186010476995,-76.60853043881656,
4343,43.96186010476995,-76.56336091323088,2.525354
4344,43.96186010476995,-76.51819138764522,2.5262003
4345,43.96186010476995,-76.47302186205954,2.494613
4346,43.96186010476995,-76.42785233647388,2.4974654
4347,43.96186010476995,-76.3826828108882,2.5160766
4348,43.96186010476995,-76.33751328530252,2.5481222
4349,43.96186010476995,-76.29234375971686,2.494742
4350,43.96186010476995,-76.24717423413118,2.477614
4351,43.96186010476995,-76.20200470854552,2.4690256
4352,43.96186010476995,-76.15683518295984,2.4690256
4353,43.96186010476995,-76.11166565737417,2.4426365
4354,43.96186010476995,-76.0664961317885,2.3340538
4355,43.96186010476995,-76.02132660620283,2.2907658
4356,43.96186010476995,-75.97615708061716,2.1255643
4357,43.96186010476995,-75.93098755503149,2.2782974
4358,43.96186010476995,-75.88581802944582,2.426598
4359,43.96186010476995,-75.84064850386015,2.5259104
4360,43.96186010476995,-75.79547897827447,2.4899113
4361,43.96186010476995,-75.75030945268881,2.4899113
4362,43.96186010476995,-75.70513992710313,2.4516575
4363,43.96186010476995,-75.65997040151747,2.5461483
4364,43.96186010476995,-75.61480087593179,2.5252347
4365,43.96186010476995,-75.56963135034613,2.4495194
4366,43.96186010476995,-75.52446182476045,2.44347
4367,43.96186010476995,-75.47929229917479,2.3696096
4368,43.96186010476995,-75.43412277358911,2.416141
4369,43.96186010476995,-75.38895324800345,2.3828773
4370,43.96186010476995,-75.34378372241777,2.4331634
4371,43.96186010476995,-75.2986141968321,2.4331634
4372,43.96186010476995,-75.25344467124643,2.5003133
4373,43.96186010476995,-75.20827514566076,2.5601153
4374,43.96186010476995,-75.16310562007509,2.6299372
4375,43.96186010476995,-75.11793609448941,2.7229292
4376,43.96186010476995,-75.07276656890375,2.7612817
4377,43.96186010476995,-75.02759704331807,2.8629863
4378,43.96186010476995,-74.9824275177324,2.8208563
4379,43.96186010476995,-74.93725799214673,2.800319
4380,43.96186010476995,-74.89208846656106,2.7012894
4381,43.96186010476995,-74.84691894097539,2.7012894
4382,43.96186010476995,-74.80174941538972,2.6493707
4383,43.96186010476995,-74.75657988980404,2.6956427
4384,43.96186010476995,-74.71141036421838,2.6055207
4385,43.96186010476995,-74.6662408386327,2.6026268
4386,43.96186010476995,-74.62107131304704,2.6259134
4387,43.96186010476995,-74.57590178746136,2.6426458
4388,43.96186010476995,-74.5307322618757,2.6099844
4389,43.96186010476995,-74.48556273629002,2.6689956
4390,43.96186010476995,-74.44039321070436,2.578076
4391,43.96186010476995,-74.39522368511868,2.578076
4392,43.96186010476995,-74.35005415953302,2.6486173
4393,43.96186010476995,-74.30488463394734,2.6050253
4394,43.96186010476995,-74.25971510836168,2.6015167
4395,43.96186010476995,-74.214545582776,2.6529186
4396,43.96186010476995,-74.16937605719033,2.611938
4397,43.96186010476995,-74.12420653160466,2.6657963
4398,43.96186010476995,-74.07903700601899,2.7661786
4399,43.96186010476995,-74.03386748043332,2.6920056
4400,43.96186010476995,-73.98869795484765,2.7311769
4401,43.96186010476995,-73.94352842926197,2.7311769
4402,43.96186010476995,-73.8983589036763,2.7607565
4403,43.96186010476995,-73.85318937809063,2.761185
4404,43.96186010476995,-73.80801985250496,2.6962204
4405,43.96186010476995,-73.76285032691929,2.6419713
4406,43.96186010476995,-73.71768080133361,2.6940825
4407,43.96186010476995,-73.67251127574795,2.6272311
4408,43.96186010476995,-73.62734175016227,2.6402147
